ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,APPLICANT_AGE,YEARS_WORKING,TOTAL_GOOD_DEBT,TOTAL_BAD_DEBT,STATUS,GOOD_PERCENT
5053361,F,0,1,0,171000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Cleaning staff,2.0,55.0,7.0,15,2,1,0.8823529411764706
5053701,F,0,0,0,193500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,1,0,0,0,Cooking staff,2.0,49.0,27.0,28,2,1,0.9333333333333333
5054063,M,0,0,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Drivers,3.0,45.0,4.0,26,6,1,0.8125
5054068,M,0,0,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Drivers,1.0,45.0,4.0,20,6,1,0.7692307692307693
5054386,M,1,0,0,292500.0,Pensioner,Higher education,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,38.0,10.0,34,8,1,0.8095238095238095
5054387,M,1,0,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,1,1,0,Laborers,1.0,38.0,10.0,18,8,1,0.6923076923076923
5054649,M,1,1,1,135000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,3.0,51.0,17.0,6,11,0,0.35294117647058826
5054650,M,1,1,1,135000.0,Working,Higher education,Single / not married,House / apartment,1,0,0,0,Managers,3.0,51.0,17.0,3,8,0,0.2727272727272727
5056083,F,0,0,1,180000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Laborers,3.0,32.0,10.0,42,3,1,0.9333333333333333
5058530,M,0,0,0,391500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,1,0,0,0,Sales staff,1.0,25.0,1.0,34,7,1,0.8292682926829268
5058531,M,0,0,0,391500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,1,0,0,0,Sales staff,1.0,25.0,1.0,15,7,1,0.6818181818181818
5058532,M,0,0,0,391500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,1,0,0,0,Sales staff,1.0,25.0,1.0,12,7,1,0.631578947368421
5061132,M,0,1,0,135000.0,State servant,Higher education,Married,House / apartment,1,0,1,0,Core staff,2.0,52.0,8.0,43,4,1,0.9148936170212766
5061351,F,0,1,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Core staff,1.0,50.0,14.0,42,1,1,0.9767441860465116
5061691,F,0,1,1,67500.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,1,Waiters/barmen staff,3.0,25.0,4.0,7,6,1,0.5384615384615384
5062136,M,0,0,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Laborers,2.0,35.0,0.0,44,5,1,0.8979591836734694
5062594,M,1,1,1,135000.0,State servant,Higher education,Married,House / apartment,1,0,0,1,Core staff,3.0,25.0,0.0,24,4,1,0.8571428571428571
5065618,M,0,1,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,42.0,2.0,33,14,1,0.7021276595744681
5065624,M,0,1,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,2.0,42.0,2.0,40,3,1,0.9302325581395349
5068389,F,1,1,1,270000.0,Working,Higher education,Separated,House / apartment,1,0,1,0,Sales staff,2.0,38.0,0.0,27,11,1,0.7105263157894737
5068651,F,1,1,0,360000.0,State servant,Higher education,Separated,House / apartment,1,0,0,0,Core staff,1.0,53.0,5.0,18,2,1,0.9
5068779,F,0,0,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,1,1,1,0,Private service staff,1.0,37.0,11.0,5,7,0,0.4166666666666667
5069012,F,0,1,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,2.0,56.0,10.0,33,1,1,0.9705882352941176
5069016,F,0,1,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,2.0,56.0,10.0,35,1,1,0.9722222222222222
5069021,F,0,1,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,2.0,56.0,10.0,29,1,1,0.9666666666666667
5069218,F,1,1,0,256500.0,Commercial associate,Higher education,Single / not married,House / apartment,1,1,0,0,Accountants,2.0,31.0,5.0,38,9,1,0.8085106382978723
5069219,F,1,1,0,256500.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Accountants,2.0,31.0,5.0,7,21,0,0.25
5069307,M,0,1,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,43.0,4.0,12,7,1,0.631578947368421
5078820,F,0,0,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,High skill tech staff,4.0,40.0,14.0,16,20,0,0.4444444444444444
5079166,M,1,0,0,202500.0,Working,Secondary / secondary special,Married,With parents,1,0,0,0,Laborers,2.0,38.0,4.0,27,16,1,0.627906976744186
5079167,M,1,0,0,202500.0,Working,Secondary / secondary special,Married,With parents,1,0,0,0,Laborers,2.0,38.0,4.0,11,16,0,0.4074074074074074
5079168,M,1,0,0,202500.0,Working,Secondary / secondary special,Married,With parents,1,0,0,0,Laborers,2.0,38.0,4.0,10,16,0,0.38461538461538464
5088997,F,0,0,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Core staff,4.0,40.0,3.0,17,1,1,0.9444444444444444
5089162,F,1,0,0,225000.0,Working,Higher education,Married,House / apartment,1,1,1,0,Accountants,2.0,56.0,7.0,18,5,1,0.782608695652174
5089201,M,0,0,0,135000.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Managers,2.0,36.0,8.0,34,3,1,0.918918918918919
5089433,F,1,0,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,0,0,Sales staff,4.0,31.0,3.0,4,7,0,0.36363636363636365
5089907,M,0,0,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Low-skill Laborers,2.0,37.0,4.0,5,1,1,0.8333333333333334
5090166,F,0,1,1,675000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Security staff,2.0,42.0,2.0,10,9,1,0.5263157894736842
5090214,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,2.0,29.0,1.0,6,8,0,0.42857142857142855
5090409,M,0,0,0,90000.0,Working,Secondary / secondary special,Widow,Municipal apartment,1,1,1,0,Sales staff,1.0,55.0,10.0,14,4,1,0.7777777777777778
5090433,M,1,1,0,427500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,Managers,2.0,55.0,3.0,24,5,1,0.8275862068965517
5091281,M,0,1,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,2.0,37.0,15.0,8,3,1,0.7272727272727273
5091380,F,1,1,2,216000.0,Working,Higher education,Married,House / apartment,1,0,0,0,Core staff,4.0,35.0,13.0,33,4,1,0.8918918918918919
5092087,M,1,1,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,4.0,47.0,1.0,17,14,1,0.5483870967741935
5092090,F,0,1,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Cooking staff,2.0,40.0,1.0,1,2,0,0.3333333333333333
5092342,F,0,1,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Sales staff,1.0,53.0,6.0,27,2,1,0.9310344827586207
5092346,F,0,1,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,1,0,0,0,Sales staff,1.0,53.0,6.0,29,2,1,0.9354838709677419
5092394,M,1,1,1,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,1,0,0,Drivers,3.0,30.0,1.0,18,2,1,0.9
5092479,M,0,0,1,85500.0,State servant,Secondary / secondary special,Married,Municipal apartment,1,0,0,0,Core staff,3.0,41.0,19.0,32,13,1,0.7111111111111111
5093286,M,0,1,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Laborers,2.0,48.0,3.0,2,35,0,0.05405405405405406
5095906,F,0,0,0,90000.0,Working,Higher education,Civil marriage,House / apartment,1,1,0,0,Core staff,2.0,29.0,6.0,36,6,1,0.8571428571428571
5096068,F,1,0,0,180000.0,Working,Higher education,Married,House / apartment,1,1,0,1,Core staff,2.0,41.0,5.0,33,16,1,0.673469387755102
5096069,F,1,0,0,180000.0,Working,Higher education,Married,House / apartment,1,1,0,0,Core staff,2.0,41.0,5.0,31,16,1,0.6595744680851063
5096070,F,1,0,0,180000.0,Working,Higher education,Married,House / apartment,1,1,0,1,Core staff,2.0,41.0,5.0,26,16,1,0.6190476190476191
5096078,M,0,0,1,207000.0,State servant,Higher education,Married,Office apartment,1,0,0,0,Core staff,3.0,41.0,7.0,15,6,1,0.7142857142857143
5096079,M,0,0,1,207000.0,State servant,Higher education,Married,Office apartment,1,0,0,0,Core staff,3.0,41.0,7.0,2,2,1,0.5
5096093,F,0,0,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Accountants,3.0,29.0,4.0,29,3,1,0.90625
5096095,F,0,0,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Accountants,3.0,29.0,4.0,6,3,1,0.6666666666666666
5096096,F,0,0,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Accountants,3.0,29.0,4.0,6,3,1,0.6666666666666666
5096209,M,0,0,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,0,Low-skill Laborers,2.0,39.0,0.0,9,4,1,0.6923076923076923
5096212,M,0,0,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,0,Low-skill Laborers,2.0,39.0,0.0,12,4,1,0.75
5096283,M,1,0,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Security staff,2.0,39.0,0.0,40,6,1,0.8695652173913043
5096528,F,0,0,0,135000.0,Working,Secondary / secondary special,Widow,Co-op apartment,1,0,0,0,Core staff,1.0,55.0,2.0,28,9,1,0.7567567567567568
5096743,F,0,1,0,180000.0,Working,Lower secondary,Widow,House / apartment,1,1,1,0,Cleaning staff,1.0,46.0,6.0,35,7,1,0.8333333333333334
5097065,F,0,1,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2.0,52.0,22.0,21,14,1,0.6
5097145,M,1,0,1,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Managers,3.0,40.0,4.0,15,19,0,0.4411764705882353
5100430,M,1,0,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Laborers,1.0,45.0,2.0,11,12,0,0.4782608695652174
5104869,F,0,1,0,112500.0,Working,Higher education,Married,House / apartment,1,0,0,0,Accountants,2.0,33.0,11.0,19,8,1,0.7037037037037037
5105056,M,1,0,0,225000.0,Commercial associate,Higher education,Single / not married,Municipal apartment,1,0,1,1,High skill tech staff,1.0,32.0,2.0,37,5,1,0.8809523809523809
5105536,M,1,0,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Drivers,2.0,28.0,6.0,3,5,0,0.375
5105538,M,1,0,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Drivers,2.0,28.0,6.0,3,5,0,0.375
5105644,M,1,1,0,202500.0,Working,Higher education,Married,House / apartment,1,0,0,0,Drivers,2.0,48.0,8.0,7,7,1,0.5
5105646,M,1,1,0,202500.0,Working,Higher education,Married,House / apartment,1,0,0,0,Drivers,2.0,48.0,8.0,29,9,1,0.7631578947368421
5105647,M,1,1,0,202500.0,Working,Higher education,Married,House / apartment,1,0,0,0,Drivers,2.0,48.0,8.0,13,9,1,0.5909090909090909
5105649,M,1,1,0,202500.0,Working,Higher education,Single / not married,House / apartment,1,0,0,0,Drivers,2.0,48.0,8.0,26,9,1,0.7428571428571429
5105652,M,1,1,0,202500.0,Working,Higher education,Married,House / apartment,1,0,0,0,Drivers,2.0,48.0,8.0,7,4,1,0.6363636363636364
5105653,M,1,1,0,202500.0,Working,Higher education,Married,House / apartment,1,0,0,0,Drivers,2.0,48.0,8.0,7,4,1,0.6363636363636364
5105737,M,0,1,3,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,5.0,34.0,2.0,5,2,1,0.7142857142857143
5105738,F,0,0,3,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,5.0,34.0,2.0,16,2,1,0.8888888888888888
5105739,F,0,1,3,292500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,5.0,34.0,2.0,20,2,1,0.9090909090909091
5105788,M,1,0,0,459000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,1,0,Drivers,2.0,44.0,0.0,9,6,1,0.6
5106047,F,1,0,2,81000.0,Working,Higher education,Married,House / apartment,1,1,0,0,Sales staff,4.0,34.0,8.0,45,1,1,0.9782608695652174
5106077,F,0,1,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Medicine staff,2.0,54.0,19.0,8,3,1,0.7272727272727273
5111144,M,0,0,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,1,0,0,0,Laborers,2.0,41.0,5.0,38,6,1,0.8636363636363636
5111145,M,0,0,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,1,0,0,0,Laborers,2.0,41.0,5.0,5,4,1,0.5555555555555556
5113621,M,0,0,0,225000.0,Working,Secondary / secondary special,Widow,Municipal apartment,1,0,0,0,Security staff,1.0,53.0,1.0,3,28,0,0.0967741935483871
5113622,M,0,0,0,225000.0,Working,Secondary / secondary special,Widow,Municipal apartment,1,0,0,0,Security staff,1.0,53.0,1.0,3,5,0,0.375
5113688,F,0,1,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Sales staff,2.0,34.0,12.0,35,7,1,0.8333333333333334
5113690,F,0,1,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,Sales staff,2.0,34.0,12.0,15,7,1,0.6818181818181818
5114216,M,1,0,2,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,0,Managers,4.0,39.0,7.0,42,3,1,0.9333333333333333
5114236,F,0,0,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2.0,46.0,2.0,41,4,1,0.9111111111111111
5114647,M,0,0,0,247500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,1,0,0,1,Security staff,2.0,52.0,5.0,45,4,1,0.9183673469387755
5115455,F,1,1,0,270000.0,Pensioner,Higher education,Married,House / apartment,1,0,1,0,Accountants,2.0,49.0,2.0,24,2,1,0.9230769230769231
5115610,F,0,1,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,40.0,9.0,3,2,1,0.6
5115611,F,0,1,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,Core staff,2.0,40.0,9.0,3,2,1,0.6
5116258,F,0,1,4,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,6.0,48.0,20.0,28,8,1,0.7777777777777778
5116581,F,0,0,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,Managers,2.0,50.0,1.0,46,2,1,0.9583333333333334
5116906,M,1,1,0,211500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,41.0,21.0,6,9,0,0.4
5116907,M,1,1,0,211500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,0,Core staff,2.0,41.0,21.0,4,4,1,0.5
5116915,M,1,1,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Managers,2.0,47.0,22.0,19,3,1,0.8636363636363636
5117130,F,0,1,0,270000.0,Working,Higher education,Single / not married,House / apartment,1,0,0,0,Sales staff,1.0,28.0,2.0,25,4,1,0.8620689655172413
5117132,F,0,1,0,270000.0,Working,Higher education,Single / not married,House / apartment,1,0,0,0,Sales staff,1.0,28.0,2.0,44,4,1,0.9166666666666666
5117134,M,0,1,0,270000.0,Working,Higher education,Single / not married,House / apartment,1,0,0,0,Sales staff,1.0,28.0,2.0,44,4,1,0.9166666666666666
5117135,F,0,1,0,270000.0,Working,Higher education,Single / not married,House / apartment,1,0,0,0,Sales staff,1.0,28.0,2.0,21,4,1,0.84
5117501,M,0,1,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,0,Low-skill Laborers,2.0,45.0,2.0,33,2,1,0.9428571428571428
5117649,M,0,0,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Security staff,3.0,30.0,0.0,23,3,1,0.8846153846153846
5117962,F,1,0,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,1,1,0,0,Sales staff,2.0,28.0,1.0,40,2,1,0.9523809523809523
5118442,F,1,0,1,108000.0,Commercial associate,Higher education,Single / not married,House / apartment,1,1,0,0,Sales staff,3.0,44.0,1.0,4,5,0,0.4444444444444444
5118443,F,1,0,1,108000.0,Commercial associate,Higher education,Married,House / apartment,1,1,0,0,Sales staff,3.0,44.0,1.0,34,7,1,0.8292682926829268
5118541,F,0,1,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,2.0,50.0,3.0,44,5,1,0.8979591836734694
5118643,F,0,0,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,Cooking staff,3.0,28.0,1.0,4,7,0,0.36363636363636365
5118648,F,0,1,2,270000.0,Pensioner,Higher education,Single / not married,House / apartment,1,0,0,0,Core staff,3.0,29.0,8.0,34,3,1,0.918918918918919
5125667,F,0,0,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,1,1,1,0,Core staff,2.0,51.0,10.0,30,4,1,0.8823529411764706
5125716,F,1,1,0,135000.0,Working,Lower secondary,Married,House / apartment,1,0,1,0,High skill tech staff,2.0,45.0,2.0,5,17,0,0.22727272727272727
5125761,M,0,1,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,1,0,0,0,Cooking staff,1.0,49.0,4.0,2,4,0,0.3333333333333333
5125763,M,1,0,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,0,1,0,Laborers,3.0,36.0,4.0,3,2,1,0.6
5125816,F,1,0,0,450000.0,Pensioner,Higher education,Married,House / apartment,1,1,1,0,Managers,2.0,54.0,15.0,46,1,1,0.9787234042553191
5125832,M,0,1,0,270000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,0,1,Sales staff,1.0,32.0,1.0,2,9,0,0.18181818181818182
5125833,M,0,1,0,270000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,1,0,0,1,Sales staff,1.0,32.0,1.0,5,11,0,0.3125
5125952,M,0,1,0,135000.0,Working,Secondary / secondary special,Married,Rented apartment,1,0,0,0,Laborers,2.0,40.0,7.0,26,6,1,0.8125
5126012,F,0,0,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,1,1,1,0,Waiters/barmen staff,2.0,55.0,4.0,18,14,1,0.5625
5126154,F,0,0,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,1,1,1,0,Laborers,1.0,44.0,1.0,36,3,1,0.9230769230769231
5135483,M,0,1,0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,1,0,0,0,Core staff,1.0,29.0,5.0,5,5,1,0.5
5135485,F,0,1,0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,1,0,0,0,Core staff,1.0,29.0,5.0,40,9,1,0.8163265306122449
5135487,F,0,1,0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,1,0,0,0,Core staff,1.0,29.0,5.0,28,9,1,0.7567567567567568
5135845,F,0,1,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,Laborers,3.0,44.0,17.0,23,2,1,0.92
5135990,F,0,1,1,585000.0,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,0,Managers,2.0,29.0,2.0,19,20,0,0.48717948717948717
5135991,F,0,1,1,585000.0,Commercial associate,Higher education,Single / not married,House / apartment,1,0,0,0,Managers,2.0,29.0,2.0,15,20,0,0.42857142857142855
5136014,M,0,0,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,High skill tech staff,3.0,36.0,4.0,26,2,1,0.9285714285714286
5136888,M,0,0,1,179271.0,Working,Higher education,Married,House / apartment,1,0,0,0,Managers,3.0,30.0,3.0,6,4,1,0.6
5139311,M,1,1,0,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,High skill tech staff,2.0,28.0,2.0,36,2,1,0.9473684210526315
5142185,M,1,1,2,450000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,Managers,4.0,49.0,12.0,22,4,1,0.8461538461538461
5142456,F,0,0,0,67500.0,Commercial associate,Higher education,Separated,House / apartment,1,0,1,0,Core staff,1.0,52.0,1.0,1,5,0,0.16666666666666666
5142741,M,0,0,1,360000.0,Working,Higher education,Married,House / apartment,1,1,1,0,Managers,3.0,30.0,1.0,33,5,1,0.868421052631579
5142964,M,0,0,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,Laborers,3.0,29.0,3.0,44,3,1,0.9361702127659575
5142972,M,0,0,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,1,0,Laborers,3.0,29.0,3.0,31,4,1,0.8857142857142857
